company,date,close,volume
GOOG,2011-06-06,253.80368,19335800
GOOG,2011-06-13,241.604401,29799700
GOOG,2011-06-20,236.553345,33742400
GOOG,2011-06-27,259.542175,29244400
GOOG,2011-07-04,265.001709,30614900
GOOG,2011-07-11,297.694183,57920300
GOOG,2011-07-18,307.960693,33447000
GOOG,2011-07-25,300.717834,33433700
GOOG,2011-08-01,288.438873,43835400
GOOG,2011-08-08,280.832367,54846000
GOOG,2011-08-15,244.543396,59951500
GOOG,2011-08-22,262.446289,39620200
GOOG,2011-08-29,261.440063,25765300
GOOG,2011-09-05,261.445038,22324800
GOOG,2011-09-12,272.319275,28534300
GOOG,2011-09-19,261.773804,29990300
GOOG,2011-09-26,256.55835,27178200
GOOG,2011-10-03,256.598206,39040300
GOOG,2011-10-10,294.73526,45310400
GOOG,2011-10-17,294.142487,35151800
GOOG,2011-10-24,298.949463,30370400
GOOG,2011-10-31,296.95694,26716000
GOOG,2011-11-07,303.039124,34012900
GOOG,2011-11-14,296.329285,30622300
GOOG,2011-11-21,280.448822,18658900
GOOG,2011-11-28,309.021698,31645600
GOOG,2011-12-05,312.538544,26017900
GOOG,2011-12-12,311.811249,34094400
GOOG,2011-12-19,315.387848,20687900
GOOG,2011-12-26,321.744019,14235300
GOOG,2012-01-02,323.796326,25126100
GOOG,2012-01-09,311.328064,33726800
GOOG,2012-01-16,291.900879,43266400
GOOG,2012-01-23,288.907104,36736900
GOOG,2012-01-30,297.051575,24845900
GOOG,2012-02-06,301.8237,24486800
GOOG,2012-02-13,301.191071,22134000
GOOG,2012-02-20,303.811249,16939700
GOOG,2012-02-27,309.465057,23305200
GOOG,2012-03-05,299.004272,20171300
GOOG,2012-03-12,311.352966,24766500
GOOG,2012-03-19,320.095215,21145000
GOOG,2012-03-26,319.422729,21279600
GOOG,2012-04-02,314.97937,16612400
GOOG,2012-04-09,311.133789,41714400
GOOG,2012-04-16,296.917084,35609500
GOOG,2012-04-23,306.341766,19425800
GOOG,2012-04-30,297.370392,20268400
GOOG,2012-05-07,301.484955,21351000
GOOG,2012-05-14,299.078979,36313000
GOOG,2012-05-21,294.660553,29667400
GOOG,2012-05-28,284.42392,21156000
GOOG,2012-06-04,289.141235,20149300
GOOG,2012-06-11,281.200989,26469600
GOOG,2012-06-18,284.672974,22401100
GOOG,2012-06-25,288.951935,18196500
GOOG,2012-07-02,291.895905,14760000
GOOG,2012-07-09,287.183563,22931700
GOOG,2012-07-16,304.269531,31776800
GOOG,2012-07-23,316.294464,25352200
GOOG,2012-07-30,319.46756,19616100
GOOG,2012-08-06,319.8013,15238800
GOOG,2012-08-13,337.305695,26570200
GOOG,2012-08-20,338.047913,18268400
GOOG,2012-08-27,341.265839,22918300
GOOG,2012-09-03,351.756531,19822100
GOOG,2012-09-10,353.514954,24799300
GOOG,2012-09-17,365.624542,31998800
GOOG,2012-09-24,375.841248,44184100
GOOG,2012-10-01,382.391693,26812900
GOOG,2012-10-08,370.984467,23667700
GOOG,2012-10-15,339.622009,62823700
GOOG,2012-10-22,336.314423,27744400
GOOG,2012-10-29,342.675568,11867000
GOOG,2012-11-05,330.277039,22407200
GOOG,2012-11-12,322.381622,19985200
GOOG,2012-11-19,332.737823,15039000
GOOG,2012-11-26,347.881042,27493000
GOOG,2012-12-03,340.827484,18926600
GOOG,2012-12-10,349.669342,24200500
GOOG,2012-12-17,356.478821,26381900
GOOG,2012-12-24,348.697998,10183000
GOOG,2012-12-31,367.607117,19312400
GOOG,2013-01-07,368.613342,17017900
GOOG,2013-01-14,350.939606,28613000
GOOG,2013-01-21,375.427795,30734500
GOOG,2013-01-28,386.351868,21053000
GOOG,2013-02-04,391.218628,25795000
GOOG,2013-02-11,394.964569,19452400
GOOG,2013-02-18,398.361847,22596600
GOOG,2013-02-25,401.589752,22029300
GOOG,2013-03-04,414.207458,29424000
GOOG,2013-03-11,405.629608,20064800
GOOG,2013-03-18,403.642059,16794400
GOOG,2013-03-25,395.612152,14764500
GOOG,2013-04-01,390.062958,23023000
GOOG,2013-04-08,393.549866,21345900
GOOG,2013-04-15,398.441528,30830100
GOOG,2013-04-22,399.213654,23054800
GOOG,2013-04-29,421.280945,21265800
GOOG,2013-05-06,438.471497,21413200
GOOG,2013-05-13,452.892456,26127600
GOOG,2013-05-20,435.029388,22861200
GOOG,2013-05-27,433.983337,16784400
GOOG,2013-06-03,438.222443,23496900
GOOG,2013-06-10,435.8862,21309300
GOOG,2013-06-17,438.82019,29275600
GOOG,2013-06-24,438.541229,23441600
GOOG,2013-07-01,445.076752,12777600
GOOG,2013-07-08,459.776642,21700000
GOOG,2013-07-15,446.625946,33009500
GOOG,2013-07-22,441.021942,23700400
GOOG,2013-07-29,451.592316,19418600
GOOG,2013-08-05,443.54248,14065300
GOOG,2013-08-12,426.855042,16909300
GOOG,2013-08-19,433.480225,13546500
GOOG,2013-08-26,421.868744,14968700
GOOG,2013-09-02,438.147705,13934900
GOOG,2013-09-09,442.875,13155900
GOOG,2013-09-16,449.868774,21025500
GOOG,2013-09-23,436.558685,14919000
GOOG,2013-09-30,434.546204,16817300
GOOG,2013-10-07,434.366882,19176700
GOOG,2013-10-14,503.816559,41486600
GOOG,2013-10-21,505.704498,25339500
GOOG,2013-10-28,511.602386,14074300
GOOG,2013-11-04,506.11795,12452900
GOOG,2013-11-11,514.85022,12753400
GOOG,2013-11-18,514.018311,12448000
GOOG,2013-11-25,527.816589,12477500
GOOG,2013-12-02,532.937439,13657300
GOOG,2013-12-09,528.414368,17679900
GOOG,2013-12-16,548.255005,20627300
GOOG,2013-12-23,557.111816,10766400
GOOG,2013-12-30,550.436829,12209400
GOOG,2014-01-06,562.979797,21665200
GOOG,2014-01-13,573.116821,22557600
GOOG,2014-01-20,559.81665,18855700
GOOG,2014-01-27,588.279968,39349200
GOOG,2014-02-03,586.521545,28823600
GOOG,2014-02-10,599.154236,19559600
GOOG,2014-02-17,599.6474,15609200
GOOG,2014-02-24,605.555237,17402200
GOOG,2014-03-03,605.126831,15238400
GOOG,2014-03-10,584.210266,19133700
GOOG,2014-03-17,589.311096,21044500
GOOG,2014-03-24,558.456787,16168700
GOOG,2014-03-31,541.652893,11634200
GOOG,2014-04-07,529.147217,18845200
GOOG,2014-04-14,534.632141,18132700
GOOG,2014-04-21,514.766724,10967700
GOOG,2014-04-28,526.484558,11379600
GOOG,2014-05-05,517.309753,10398100
GOOG,2014-05-12,519.204529,7947100
GOOG,2014-05-19,551.186707,7806500
GOOG,2014-05-26,558.357056,6881300
GOOG,2014-06-02,554.806763,8543800
GOOG,2014-06-09,550.249268,6598200
GOOG,2014-06-16,554.83667,11853800
GOOG,2014-06-23,575.659546,9692000
GOOG,2014-06-30,583.129028,4532000
GOOG,2014-07-07,577.594238,7069200
GOOG,2014-07-14,593.450684,11904700
GOOG,2014-07-21,587.407288,6961800
GOOG,2014-07-28,564.520081,7410900
GOOG,2014-08-04,567.212708,6918400
GOOG,2014-08-11,571.909851,6700400
GOOG,2014-08-18,580.964966,5003200
GOOG,2014-08-25,570.034973,7080900
GOOG,2014-09-01,584.475342,5883900
GOOG,2014-09-08,574.043945,6518100
GOOG,2014-09-15,594.447937,9951700
GOOG,2014-09-22,575.519897,8258500
GOOG,2014-09-29,573.704895,6669600
GOOG,2014-10-06,542.999207,10723400
GOOG,2014-10-13,509.770416,17771200
GOOG,2014-10-20,538.302063,12184800
GOOG,2014-10-27,557.549255,7717300
GOOG,2014-11-03,539.528748,7625500
GOOG,2014-11-10,542.909424,5858500
GOOG,2014-11-17,536.02832,8868300
GOOG,2014-11-24,540.346497,6167400
GOOG,2014-12-01,523.821838,8877500
GOOG,2014-12-08,517.239929,9518100
GOOG,2014-12-15,514.936218,16277600
GOOG,2014-12-22,532.56781,6667700
GOOG,2014-12-29,523.373108,5970400
GOOG,2015-01-05,494.811493,12449500
GOOG,2015-01-12,506.688873,11946800
GOOG,2015-01-19,538.471619,9459300
GOOG,2015-01-26,533.056519,14924100
GOOG,2015-02-02,529.546143,10165200
GOOG,2015-02-09,547.506836,7915700
GOOG,2015-02-16,537.474365,5503200
GOOG,2015-02-23,556.871094,9010300
GOOG,2015-03-02,566.130676,8759800
GOOG,2015-03-09,545.821472,7768200
GOOG,2015-03-16,558.825745,9394900
GOOG,2015-03-23,546.838684,9849200
GOOG,2015-03-30,534.063721,6554800
GOOG,2015-04-06,538.531433,6772900
GOOG,2015-04-13,522.615173,10019800
GOOG,2015-04-20,563.512878,14234700
GOOG,2015-04-27,537.900024,9438200
GOOG,2015-05-04,538.219971,7332000
GOOG,2015-05-11,533.849976,7167000
GOOG,2015-05-18,540.109985,8040000
GOOG,2015-05-25,532.109985,7558700
GOOG,2015-06-01,533.330017,8296800
GOOG,2015-06-08,532.330017,6964200
GOOG,2015-06-15,536.690002,7725300
GOOG,2015-06-22,531.690002,7179200
GOOG,2015-06-29,523.400024,7351900
GOOG,2015-07-06,530.130005,7973400
GOOG,2015-07-13,672.929993,23168400
GOOG,2015-07-20,623.559998,19822200
GOOG,2015-07-27,625.609985,9158100
GOOG,2015-08-03,635.299988,8106200
GOOG,2015-08-10,657.119995,12657900
GOOG,2015-08-17,612.47998,11762400
GOOG,2015-08-24,630.380005,19014200
GOOG,2015-08-31,600.700012,12303000
GOOG,2015-09-07,625.77002,7260400
GOOG,2015-09-14,629.25,12481300
GOOG,2015-09-21,611.969971,10236400
GOOG,2015-09-28,626.909973,12403000
GOOG,2015-10-05,643.609985,9893400
GOOG,2015-10-12,662.200012,7995200
GOOG,2015-10-19,702,16491500
GOOG,2015-10-26,710.809998,10506100
GOOG,2015-11-02,733.76001,8531600
GOOG,2015-11-09,717,8956900
GOOG,2015-11-16,756.599976,8640500
GOOG,2015-11-23,750.26001,5708200
GOOG,2015-11-30,766.809998,11810500
GOOG,2015-12-07,738.869995,10554600
GOOG,2015-12-14,739.309998,11774100
GOOG,2015-12-21,748.400024,4984200
GOOG,2015-12-28,758.880005,6074500
GOOG,2016-01-04,714.469971,12585100
GOOG,2016-01-11,694.450012,12450700
GOOG,2016-01-18,725.25,10137100
GOOG,2016-01-25,742.950012,11388300
GOOG,2016-02-01,683.570007,27932700
GOOG,2016-02-08,682.400024,15659700
GOOG,2016-02-15,700.909973,8485100
GOOG,2016-02-22,705.070007,9808400
GOOG,2016-02-29,710.890015,10191600
GOOG,2016-03-07,726.820007,11287200
GOOG,2016-03-14,737.599976,9905200
GOOG,2016-03-21,735.299988,6133200
GOOG,2016-03-28,749.909973,8283000
GOOG,2016-04-04,739.150024,6064200
GOOG,2016-04-11,759,7224800
GOOG,2016-04-18,718.77002,14130900
GOOG,2016-04-25,693.01001,13157400
GOOG,2016-05-02,711.119995,8395400
GOOG,2016-05-09,710.830017,7447200
GOOG,2016-05-16,709.73999,8583700
GOOG,2016-05-23,732.659973,8440700
GOOG,2016-05-30,722.340027,5951200
GOOG,2016-06-06,719.409973,6690500
GOOG,2016-06-13,691.719971,9164400
GOOG,2016-06-20,675.219971,11352800
GOOG,2016-06-27,699.210022,9677800
GOOG,2016-07-04,705.630005,5753900
GOOG,2016-07-11,719.849976,5614100
GOOG,2016-07-18,742.73999,6098800
GOOG,2016-07-25,768.789978,11103300
GOOG,2016-08-01,782.219971,8713900
GOOG,2016-08-08,783.219971,4928800
GOOG,2016-08-15,775.419983,4471300
GOOG,2016-08-22,769.539978,5045200
GOOG,2016-08-29,771.460022,5224000
GOOG,2016-09-05,759.659973,5492300
GOOG,2016-09-12,768.880005,7147800
GOOG,2016-09-19,786.900024,6217300
GOOG,2016-09-26,777.289978,6696200
GOOG,2016-10-03,775.080017,5945300
GOOG,2016-10-10,778.530029,5702600
GOOG,2016-10-17,799.369995,7940400
GOOG,2016-10-24,795.369995,11940700
GOOG,2016-10-31,762.02002,10784100
GOOG,2016-11-07,754.02002,12736100
GOOG,2016-11-14,760.539978,10362100
GOOG,2016-11-21,761.679993,4989500
GOOG,2016-11-28,750.5,10668100
GOOG,2016-12-05,789.289978,8155900
GOOG,2016-12-12,790.799988,10023800
GOOG,2016-12-19,789.909973,4990000
GOOG,2016-12-26,771.820007,4457200
GOOG,2017-01-02,806.150024,5705700
GOOG,2017-01-09,807.880005,5969600
GOOG,2017-01-16,805.02002,5245800
GOOG,2017-01-23,823.309998,10871800
GOOG,2017-01-30,801.48999,10432400
GOOG,2017-02-06,813.669983,5705700
GOOG,2017-02-13,828.070007,6480200
GOOG,2017-02-20,828.640015,5110200
GOOG,2017-02-27,829.080017,6697700
GOOG,2017-03-06,843.25,6101900
GOOG,2017-03-13,852.119995,6074900
GOOG,2017-03-20,814.429993,10564600
GOOG,2017-03-27,829.559998,7758300
GOOG,2017-04-03,824.669983,6583900
GOOG,2017-04-10,823.559998,4081500
GOOG,2017-04-17,843.190002,4968500
GOOG,2017-04-24,905.960022,9584800
GOOG,2017-05-01,927.130005,8536100
GOOG,2017-05-08,932.219971,5971100
GOOG,2017-05-15,934.01001,7429600
GOOG,2017-05-22,971.469971,6328500
GOOG,2017-05-29,975.599976,7076300
GOOG,2017-06-05,949.830017,9311900
GOOG,2017-06-12,939.780029,12494300
GOOG,2017-06-19,965.590027,6330800
GOOG,2017-06-26,908.72998,12289100
GOOG,2017-07-03,918.590027,6586000
GOOG,2017-07-10,955.98999,6186600
GOOG,2017-07-17,972.919983,6879500
GOOG,2017-07-24,941.530029,15057000
GOOG,2017-07-31,927.960022,7357000
GOOG,2017-08-07,914.390015,6316700
GOOG,2017-08-14,910.669983,5574500
GOOG,2017-08-21,915.890015,5524000
GOOG,2017-08-28,937.340027,6103300
GOOG,2017-09-04,926.5,5078300
GOOG,2017-09-11,920.289978,7407000
GOOG,2017-09-18,928.530029,6256700
GOOG,2017-09-25,959.109985,8364400
GOOG,2017-10-02,978.890015,5511800
GOOG,2017-10-09,989.679993,5985300
GOOG,2017-10-16,988.200012,5755100
GOOG,2017-10-23,1019.27002,11111700
GOOG,2017-10-30,1032.47998,6914600
GOOG,2017-11-06,1028.069946,5291400
GOOG,2017-11-13,1019.090027,5225800
GOOG,2017-11-20,1040.609985,3333800
GOOG,2017-11-27,1010.169983,8825300
GOOG,2017-12-04,1037.050049,7994700
GOOG,2017-12-11,1064.189941,8589600
GOOG,2017-12-18,1060.119995,5912700
GOOG,2017-12-25,1046.400024,3757100
GOOG,2018-01-01,1102.22998,4951500
GOOG,2018-01-08,1122.26001,5691700
GOOG,2018-01-15,1137.51001,5754300
GOOG,2018-01-22,1175.839966,7867000
GOOG,2018-01-29,1111.900024,11743900
GOOG,2018-02-05,1037.780029,15980500
GOOG,2018-02-12,1094.800049,8401500
GOOG,2018-02-19,1126.790039,5514200
GOOG,2018-02-26,1078.920044,10003300
GOOG,2018-03-05,1160.040039,7510600
GOOG,2018-03-12,1135.72998,9858300
GOOG,2018-03-19,1021.570007,11340400
GOOG,2018-03-26,1031.790039,11856500
GOOG,2018-04-02,1007.039978,10549600
GOOG,2018-04-09,1029.27002,7790000
GOOG,2018-04-16,1072.959961,8513000
GOOG,2018-04-23,1030.050049,13192000
GOOG,2018-04-30,1048.209961,8456100
GOOG,2018-05-07,1098.26001,7413300
GOOG,2018-05-14,1066.359985,6719300
GOOG,2018-05-21,1075.660034,4840100
GOOG,2018-05-28,1119.5,8513500
GOOG,2018-06-04,1120.869995,8076600
GOOG,2018-06-11,1152.26001,6963600
GOOG,2018-06-18,1155.47998,7232300
GOOG,2018-06-25,1115.650024,7401900
GOOG,2018-07-02,1140.170044,3959100
GOOG,2018-07-09,1188.819946,5301200
GOOG,2018-07-16,1184.910034,6583800
GOOG,2018-07-23,1238.5,12601400
GOOG,2018-07-30,1223.709961,7682700
GOOG,2018-08-06,1237.609985,5903300
GOOG,2018-08-13,1200.959961,6907000
GOOG,2018-08-20,1220.650024,4903000
GOOG,2018-08-27,1218.189941,6907000
GOOG,2018-09-03,1164.829956,7182100
GOOG,2018-09-10,1172.530029,5995400
GOOG,2018-09-17,1166.089966,9332500
GOOG,2018-09-24,1193.469971,6352400
GOOG,2018-10-01,1157.349976,7695500
GOOG,2018-10-08,1110.079956,10967100
GOOG,2018-10-15,1096.459961,8130200
GOOG,2018-10-22,1071.469971,12078700
GOOG,2018-10-29,1057.790039,12944200
GOOG,2018-11-05,1066.150024,8564500
GOOG,2018-11-12,1061.48999,8045600
GOOG,2018-11-19,1023.880005,6533500
GOOG,2018-11-26,1094.430054,10270500
GOOG,2018-12-03,1036.579956,9206800
GOOG,2018-12-10,1042.099976,7742600
GOOG,2018-12-17,979.539978,14326700
GOOG,2018-12-24,1037.079956,7488200
GOOG,2018-12-31,1070.709961,6960900
GOOG,2019-01-07,1057.189941,7923300
GOOG,2019-01-14,1098.26001,7138000
GOOG,2019-01-21,1090.98999,5060900
GOOG,2019-01-28,1110.75,6586400
GOOG,2019-02-04,1095.060059,11354900
GOOG,2019-02-11,1113.650024,6121500
GOOG,2019-02-18,1110.369995,4598800
GOOG,2019-02-25,1140.98999,6845600
GOOG,2019-03-04,1142.319946,6367500
GOOG,2019-03-11,1184.459961,8802800
GOOG,2019-03-18,1205.5,7958900
GOOG,2019-03-25,1173.310059,7080500
GOOG,2019-04-01,1207.150024,4955400
GOOG,2019-04-08,1217.869995,4104800
GOOG,2019-04-15,1236.369995,4597400
GOOG,2019-04-22,1272.180054,5494700
GOOG,2019-04-29,1185.400024,15271100
GOOG,2019-05-06,1164.27002,6924800
GOOG,2019-05-13,1162.300049,8726500
GOOG,2019-05-20,1133.469971,5738500
GOOG,2019-05-27,1103.630005,5362900
GOOG,2019-06-03,1066.040039,13638100
GOOG,2019-06-10,1085.349976,6131100
GOOG,2019-06-17,1121.880005,6876700
GOOG,2019-06-24,1080.910034,7450900
GOOG,2019-07-01,1131.589966,4459200
GOOG,2019-07-08,1144.900024,5835800
GOOG,2019-07-15,1130.099976,6251100
GOOG,2019-07-22,1250.410034,11000600
GOOG,2019-07-29,1193.98999,8746100
GOOG,2019-08-05,1188.01001,8284900
GOOG,2019-08-12,1177.599976,6408100
GOOG,2019-08-19,1151.290039,5522300
GOOG,2019-08-26,1188.099976,5323500
GOOG,2019-09-02,1204.930054,5029000
GOOG,2019-09-09,1239.560059,7066300
GOOG,2019-09-16,1229.930054,6409500
GOOG,2019-09-23,1225.089966,6990500
GOOG,2019-09-30,1209,7076300
GOOG,2019-10-07,1215.449951,4869200
GOOG,2019-10-14,1245.48999,5649000
GOOG,2019-10-21,1265.130005,5203700
GOOG,2019-10-28,1273.73999,9034300
GOOG,2019-11-04,1311.369995,7217800
GOOG,2019-11-11,1334.869995,5900600
GOOG,2019-11-18,1295.339966,6446400
GOOG,2019-11-25,1304.959961,3688500
GOOG,2019-12-02,1340.619995,6719700
GOOG,2019-12-09,1347.829956,6129400
GOOG,2019-12-16,1349.589966,9558800
GOOG,2019-12-23,1351.890015,2936500
GOOG,2019-12-30,1360.660034,4605700
GOOG,2020-01-06,1429.72998,8084600
GOOG,2020-01-13,1480.390015,8063800
GOOG,2020-01-20,1466.709961,6783300
GOOG,2020-01-27,1434.22998,8166900
GOOG,2020-02-03,1479.22998,11826100
GOOG,2020-02-10,1520.73999,6059400
GOOG,2020-02-17,1485.109985,4898300
GOOG,2020-02-24,1339.329956,14316700
GOOG,2020-03-02,1298.410034,11969000
GOOG,2020-03-09,1219.72998,16509200
GOOG,2020-03-16,1072.319946,19600200
GOOG,2020-03-23,1110.709961,18250300
GOOG,2020-03-30,1097.880005,11683000
GOOG,2020-04-06,1211.449951,9202500
GOOG,2020-04-13,1283.25,10349000
GOOG,2020-04-20,1279.310059,9148200
GOOG,2020-04-27,1320.609985,13083400
GOOG,2020-05-04,1388.369995,7156600
GOOG,2020-05-11,1373.189941,7924600
GOOG,2020-05-18,1410.420044,7454400
GOOG,2020-05-25,1428.920044,7276700
GOOG,2020-06-01,1438.390015,6970600
GOOG,2020-06-08,1413.180054,8274100
GOOG,2020-06-15,1431.719971,9501200
GOOG,2020-06-22,1359.900024,10226400
GOOG,2020-06-29,1464.699951,7486900
GOOG,2020-07-06,1541.73999,7551500
GOOG,2020-07-13,1515.550049,8018100
GOOG,2020-07-20,1511.869995,6879500
GOOG,2020-07-27,1482.959961,9166000
GOOG,2020-08-03,1494.48999,9785200
GOOG,2020-08-10,1507.72998,6991400
GOOG,2020-08-17,1580.420044,8219400
GOOG,2020-08-24,1644.410034,11011800
GOOG,2020-08-31,1591.040039,11877700
GOOG,2020-09-07,1532.390015,2608000
AMZN,1997-05-12,1.729167,86856000
AMZN,1997-05-19,1.5,58141200
AMZN,1997-05-26,1.5,19339200
AMZN,1997-06-02,1.65625,18334800
AMZN,1997-06-09,1.583333,11324400
AMZN,1997-06-16,1.526042,12475200
AMZN,1997-06-23,1.489583,8282400
AMZN,1997-06-30,1.911458,20498400
AMZN,1997-07-07,2.291667,51415200
AMZN,1997-07-14,2.15625,20852400
AMZN,1997-07-21,2.229167,7234800
AMZN,1997-07-28,2.416667,14948400
AMZN,1997-08-04,2.291667,11192400
AMZN,1997-08-11,2.114583,5040000
AMZN,1997-08-18,2.125,5124000
AMZN,1997-08-25,2.338542,6962400
AMZN,1997-09-01,2.5,7952400
AMZN,1997-09-08,3.6875,26082000
AMZN,1997-09-15,3.947917,25681200
AMZN,1997-09-22,4.166667,40520400
AMZN,1997-09-29,4.015625,15666000
AMZN,1997-10-06,3.901042,14314800
AMZN,1997-10-13,3.625,10732800
AMZN,1997-10-20,5.026042,37365600
AMZN,1997-10-27,5.083333,34734000
AMZN,1997-11-03,4.479167,12998400
AMZN,1997-11-10,4.166667,25920000
AMZN,1997-11-17,4.489583,20320800
AMZN,1997-11-24,4.125,8558400
AMZN,1997-12-01,4.59375,10635600
AMZN,1997-12-08,4.541667,15230400
AMZN,1997-12-15,4.5,17479200
AMZN,1997-12-22,4.520833,8353200
AMZN,1997-12-29,4.958333,14944800
AMZN,1998-01-05,4.260417,23149200
AMZN,1998-01-12,4.791667,31806000
AMZN,1998-01-19,4.9375,32796000
AMZN,1998-01-26,4.916667,22668000
AMZN,1998-02-02,4.90625,20532000
AMZN,1998-02-09,5.1875,32853600
AMZN,1998-02-16,5.270833,12487200
AMZN,1998-02-23,6.416667,64748400
AMZN,1998-03-02,6.395833,44175600
AMZN,1998-03-09,6.557292,76477200
AMZN,1998-03-16,7,38600400
AMZN,1998-03-23,7.083333,35499600
AMZN,1998-03-30,7.75,54854400
AMZN,1998-04-06,7.9375,50007600
AMZN,1998-04-13,7.90625,61776000
AMZN,1998-04-20,7.072917,57674400
AMZN,1998-04-27,7.875,151929600
AMZN,1998-05-04,7.697917,39853200
AMZN,1998-05-11,7.46875,50181600
AMZN,1998-05-18,7.166667,23355600
AMZN,1998-05-25,7.34375,52172400
AMZN,1998-06-01,7.375,31249200
AMZN,1998-06-08,10.166667,106691400
AMZN,1998-06-15,12.635417,181452600
AMZN,1998-06-22,15.708333,218100600
AMZN,1998-06-29,20.666666,126919200
AMZN,1998-07-06,16.583334,206922000
AMZN,1998-07-13,19.96875,94041600
AMZN,1998-07-20,20.708334,168012000
AMZN,1998-07-27,18.479166,114436800
AMZN,1998-08-03,19.333334,106075200
AMZN,1998-08-10,20.458334,110854800
AMZN,1998-08-17,21.614584,82922400
AMZN,1998-08-24,17.648438,99754800
AMZN,1998-08-31,14.375,199063200
AMZN,1998-09-07,12.677083,95415000
AMZN,1998-09-14,13.28125,130607400
AMZN,1998-09-21,18.208334,187379400
AMZN,1998-09-28,18.375,175258800
AMZN,1998-10-05,15.197917,146613600
AMZN,1998-10-12,16.572916,86469000
AMZN,1998-10-19,19.354166,88786800
AMZN,1998-10-26,21.072916,113687400
AMZN,1998-11-02,20.760416,103891800
AMZN,1998-11-09,21.291666,93598200
AMZN,1998-11-16,30.104166,237981000
AMZN,1998-11-23,36.104168,186566400
AMZN,1998-11-30,31.416666,150649800
AMZN,1998-12-07,37.166668,143659800
AMZN,1998-12-14,47.78125,269150400
AMZN,1998-12-21,54.135418,85122000
AMZN,1998-12-28,53.541668,105388200
AMZN,1999-01-04,80.125,252278800
AMZN,1999-01-11,70.1875,134287600
AMZN,1999-01-18,61.5,132754600
AMZN,1999-01-25,58.46875,127027800
AMZN,1999-02-01,57.9375,64836200
AMZN,1999-02-08,52.25,60187600
AMZN,1999-02-15,50.9375,65929200
AMZN,1999-02-22,64.0625,127193000
AMZN,1999-03-01,60.75,81564600
AMZN,1999-03-08,66.65625,66457000
AMZN,1999-03-15,67.53125,45448000
AMZN,1999-03-22,69.53125,70380800
AMZN,1999-03-29,85.5,78732800
AMZN,1999-04-05,91.4375,61942000
AMZN,1999-04-12,95,74719400
AMZN,1999-04-19,105.0625,103711800
AMZN,1999-04-26,86.03125,111339000
AMZN,1999-05-03,68.1875,110531000
AMZN,1999-05-10,66.1875,58275800
AMZN,1999-05-17,64.28125,60784800
AMZN,1999-05-24,59.375,74176200
AMZN,1999-05-31,54.21875,93786200
AMZN,1999-06-07,52.90625,66247200
AMZN,1999-06-14,55.65625,87794600
AMZN,1999-06-21,55.09375,67493400
AMZN,1999-06-28,62.03125,71017200
AMZN,1999-07-05,62.75,41080400
AMZN,1999-07-12,68.8125,83570400
AMZN,1999-07-19,57.28125,131422400
AMZN,1999-07-26,50.03125,110986000
AMZN,1999-08-02,44.78125,127254000
AMZN,1999-08-09,48.71875,85817000
AMZN,1999-08-16,56.71875,97403600
AMZN,1999-08-23,64.25,97324400
AMZN,1999-08-30,62.4375,106523000
AMZN,1999-09-06,66.5,37588800
AMZN,1999-09-13,63.8125,38646100
AMZN,1999-09-20,65,49573200
AMZN,1999-09-27,77.25,151002800
AMZN,1999-10-04,89.25,77777800
AMZN,1999-10-11,75.0625,50385500
AMZN,1999-10-18,78.625,42575100
AMZN,1999-10-25,70.625,73142800
AMZN,1999-11-01,64.9375,64690000
AMZN,1999-11-08,74.9375,89936700
AMZN,1999-11-15,77.9375,39904300
AMZN,1999-11-22,93.125,55020000
AMZN,1999-11-29,86.5625,62872700
AMZN,1999-12-06,106.6875,85087100
AMZN,1999-12-13,94.0625,41855400
AMZN,1999-12-20,90,38911700
AMZN,1999-12-27,76.125,49268400
AMZN,2000-01-03,69.5625,101319800
AMZN,2000-01-10,64.25,53396800
AMZN,2000-01-17,62.0625,31070300
AMZN,2000-01-24,61.6875,65724200
AMZN,2000-01-31,78.5625,92901400
AMZN,2000-02-07,76.1875,57470800
AMZN,2000-02-14,64.75,30710400
AMZN,2000-02-21,69.125,24866800
AMZN,2000-02-28,62.5,31822500
AMZN,2000-03-06,66.875,29811300
AMZN,2000-03-13,64.8125,31523900
AMZN,2000-03-20,72.6875,49650900
AMZN,2000-03-27,67,25982200
AMZN,2000-04-03,67.5625,36168400
AMZN,2000-04-10,46.875,48679200
AMZN,2000-04-17,52.375,33215000
AMZN,2000-04-24,55.1875,43949900
AMZN,2000-05-01,58.5,30218500
AMZN,2000-05-08,53.75,26763700
AMZN,2000-05-15,52.625,26894100
AMZN,2000-05-22,46.5,34317100
AMZN,2000-05-29,57.875,28439900
AMZN,2000-06-05,52.1875,20470100
AMZN,2000-06-12,46,20420600
AMZN,2000-06-19,33.875,77278200
AMZN,2000-06-26,36.3125,69027300
AMZN,2000-07-03,36.125,16613700
AMZN,2000-07-10,42.625,56436600
AMZN,2000-07-17,41.125,30890700
AMZN,2000-07-24,30,85104800
AMZN,2000-07-31,32.5,32603300
AMZN,2000-08-07,33.6875,33517300
AMZN,2000-08-14,39,36892800
AMZN,2000-08-21,39.9375,19694600
AMZN,2000-08-28,41.5,34582600
AMZN,2000-09-04,42.9375,36926500
AMZN,2000-09-11,43.625,26497300
AMZN,2000-09-18,41.4375,34842600
AMZN,2000-09-25,38.4375,32126200
AMZN,2000-10-02,31.5625,34536100
AMZN,2000-10-09,28.4375,43548700
